,0.15,0.22,0.29000000000000004,0.36,0.43000000000000005,0.5,0.5700000000000001,0.64,0.7100000000000001,0.78
0.3,0.09118863981894612,0.1411765513320813,0.19728499816565115,0.2609700771466381,0.33425859056407686,0.42008402521030336,0.5229064393137782,0.649955570962841,0.8140153808026143,1.0407094660560796
0.38,0.10328036120696116,0.16040748790980489,0.2249129288971923,0.29857166929433837,0.3838520779187312,0.4843221048378635,0.6053975270263204,0.7558401542231851,0.9511088740871202,1.2221151987200216
0.45999999999999996,0.11436308747509101,0.17820618107236416,0.25074853078476017,0.33412139187159745,0.4312892315154641,0.546535724999763,0.6863572385862176,0.8612482518256028,1.089686848960233,1.4085277942831325
0.5399999999999999,0.12471564020137653,0.1950001813022404,0.27539046864865263,0.36842548585785,0.4776434799042754,0.6081636405595371,0.7677533326821507,0.9689557810601777,1.233827567488071,1.6062601350765142
0.6199999999999999,0.1345160163749757,0.21106436106344353,0.29922976107718885,0.40202563823741383,0.5236684625205994,0.6702800626158326,0.8511745356781711,1.0814187666102484,1.3875183885124887,1.8221578243064833
0.7,0.14388625149188664,0.22658920619470155,0.3225437885861647,0.43532211934793985,0.5699561705893381,0.7337993857061903,0.9381070762219625,1.2011803105638645,1.5553365475628433,2.0649253497499727
0.7799999999999999,0.15291452702326663,0.24171446215897816,0.34554273164820204,0.4686352751709949,0.617018464510499,0.7995900588770037,1.0301132930371724,1.331201703937898,1.7431785298083664,2.346979099262771
0.8599999999999999,0.16166721031592993,0.25654746939006484,0.3683950356025422,0.5022400574612261,0.665336047582259,0.868553950485371,1.128989591208738,1.475247196252764,1.9593435961127696,2.6878348129007175
0.94,0.1701959185544928,0.27117394143914164,0.39124256904173393,0.5363875541271356,0.7153930309161353,0.9416965821485596,1.2369495491121818,1.6384492190481126,2.2164715139548417,3.1214348615547864
